Date de comptabilisation à partir de;01/01/2026
Date de comptabilisation jusqu'au;31/01/2026
Montant à partir de;
Montant jusqu'à;
Numéro d'extrait à partir de;
Numéro d'extrait jusqu'au;
Communication;
Nom contrepartie contient;
Compte contrepartie;
Dernier solde;1.000,00 EUR
Date/heure du dernier solde;31/01/2026 12:00:00
;
Compte;Date de comptabilisation;Numéro d'extrait;Numéro de transaction;Compte contrepartie;Nom contrepartie contient;Rue et numéro;Code postal et localité;Transaction;Date valeur;Montant;Devise;BIC;Code pays;Communications
BE00 0000 0000 0000;15/01/2026;1;1;BE11 1111 1111 1111;ACME Shop;;1000 Brussels;VIREMENT ACME Shop;15/01/2026;-42,50;EUR;;BE;Invoice 2026-01
BE00 0000 0000 0000;16/01/2026;1;2;;Test Supermarket;;2000 Antwerp;BANCONTACT - ACHAT - Test Supermarket;16/01/2026;-12,30;EUR;;BE;
BE00 0000 0000 0000;17/01/2026;1;3;;Fake Telecom;;3000 Leuven;DOMICILIATION Fake Telecom monthly;17/01/2026;-29,99;EUR;;BE;Monthly subscription
BE00 0000 0000 0000;20/01/2026;2;1;;EMPLOYER SA;;1000 Brussels;VIREMENT salaire janvier;20/01/2026;3000,00;EUR;;BE;Salaire janvier 2026
BE00 0000 0000 0000;22/01/2026;2;2;;;; ;PAIEMENT DEBITMASTERCARD VIA Apple Pay Coffee Place;22/01/2026;-3,50;EUR;;BE;
